movieid1,movieid2,rating,username
99114,33794,0,user12
2762,6870,0,user6
106487,5094,1,user5
97921,96821,1,user13
99114,91529,0,user12
109487,111759,1,user10
99114,26236,0,user12
106487,130580,0,user5
97921,108,0,user13
99114,25984,0,user12
109487,112556,0,user10
99114,1,0,user12
97921,2412,0,user13
99114,96610,0,user12
103042,104076,0,user4
106487,56003,0,user5
109487,780,1,user10
97921,88163,1,user13
106487,106696,0,user5
103042,2641,0,user4
106487,1216,0,user5
109487,90866,1,user10
106487,975,0,user5
97921,7249,0,user13
109487,90249,1,user10
106487,45186,0,user5
106487,104841,0,user5
109487,112852,1,user10
5952,7153,1,user9
106487,77896,0,user5
109487,130588,0,user10
5952,106489,1,user9
106487,47356,0,user5
109487,37733,0,user10
103042,104076,0,user12
106487,79293,0,user5
5952,118696,1,user9
109487,112183,0,user10
106487,91500,1,user5
103042,2641,1,user12
109487,295,0,user10
106487,1107,0,user5
103042,45533,0,user12
2762,2028,0,user6
109487,107232,0,user10
480,4638,1,user13
103042,106072,1,user12
109487,404,0,user10
480,589,1,user13
103042,985,0,user12
480,1544,1,user13
480,60514,1,user13
480,41569,1,user13
103042,749,0,user12
103042,2643,0,user4
106487,120637,0,user5
103042,2643,1,user12
109487,79293,0,user10
480,356,0,user13
5952,98809,1,user9
5952,5349,0,user9
41569,46530,0,user5
41569,45722,1,user5
41569,856,0,user5
95441,91169,0,user13
41569,33794,0,user5
4878,7361,1,user6
41569,30793,0,user5
106487,106489,0,user5
106487,45531,0,user5
109487,111362,0,user10
74458,130746,0,user14
103042,2640,0,user4
103042,102125,1,user4
5989,6539,0,user13
5989,5418,1,user13
103042,103772,1,user12
103042,1377,1,user12
103042,2123,0,user12
2762,1214,0,user6
103042,2642,1,user12
109487,3920,0,user10
5952,2571,0,user9
5989,4963,1,user13
5952,85056,0,user9
5989,25871,0,user13
5989,4995,0,user13
5952,6539,1,user9
5952,4993,1,user9
480,95875,0,user13
103042,846,0,user12
480,118872,0,user13
103042,45533,0,user4
103042,102445,0,user12
103042,106072,1,user4
2762,2959,0,user6
103042,101640,0,user4
103042,103772,1,user4
74458,54286,0,user14
5989,130588,0,user13
5989,8737,0,user13
103042,101640,1,user12
5989,5221,0,user13
5952,4306,0,user9
103042,2640,1,user12
103042,985,0,user4
41569,108041,0,user5
103042,102125,1,user12
41569,890,0,user5
74458,65225,0,user14
103042,124867,1,user12
41569,41566,1,user5
103042,2123,0,user4
4878,51925,1,user6
41569,1165,0,user5
103042,76087,0,user12
5952,4990,0,user9
103042,749,0,user4
103042,46530,1,user12
5952,45186,0,user9
103042,103228,0,user12
103042,2642,0,user4
41569,1424,0,user5
4878,40815,0,user6
95441,109487,0,user13
95441,93510,0,user13
95441,83829,0,user13
41569,130520,0,user5
103042,1377,0,user4
95441,85358,0,user13
41569,1075,0,user5
41569,8644,0,user5
5952,979,0,user9
4878,8368,0,user6
103042,102445,1,user4
95441,2687,0,user13
41569,34048,1,user5
41569,71760,0,user5
95441,87869,1,user13
41569,45499,0,user5
41569,2484,0,user5
4878,2959,1,user6
95441,38798,1,user13
41569,33493,0,user5
95441,102123,1,user13
41569,129370,0,user5
4878,8914,0,user6
41569,8636,0,user5
103042,846,0,user4
5952,1141,0,user9
4878,4226,1,user6
74458,70286,1,user14
5952,129409,0,user9
103042,124867,1,user4
4878,127096,0,user6
4878,3949,1,user6
81845,780,0,user13
54286,8665,1,user9
54286,49272,1,user9
74458,868,0,user14
54286,1137,0,user9
103042,76087,0,user4
74458,4164,0,user14
81845,79132,0,user13
81845,25746,0,user13
79132,68157,0,user6
45447,879,0,user4
4995,130328,0,user13
74458,8361,0,user14
79132,58559,0,user6
4995,66352,0,user13
4995,1787,0,user13
4995,902,0,user13
5445,5349,0,user3
74458,98341,1,user14
4022,4963,0,user5
106487,106489,0,user2
4022,118872,0,user5
4022,6539,0,user5
4022,6311,0,user5
74458,8781,0,user14
106696,103141,1,user12
4022,45722,0,user5
106487,106696,0,user2
111659,130073,0,user6
111659,111360,0,user6
111659,108190,0,user6
54286,95875,1,user9
81845,88680,0,user13
81845,3779,0,user13
54286,5418,1,user9
103042,46530,1,user4
103042,103228,1,user4
81845,101952,0,user13
81845,81591,0,user13
54286,5330,0,user9
54286,26282,0,user9
81845,47629,1,user13
97938,2013,0,user5
54286,5070,0,user9
106696,129935,0,user12
97938,5358,0,user5
106696,130073,1,user12
97938,130382,1,user5
106696,95705,0,user12
97938,8974,0,user5
79132,5692,1,user6
5445,4370,1,user3
54286,101180,0,user9
97938,25948,0,user5
5445,7145,0,user3
97938,104841,0,user5
54286,3890,0,user9
4995,4993,0,user13
74458,79132,0,user14
5445,2916,1,user3
45447,1136,0,user4
5445,66981,0,user3
45447,45499,0,user4
4022,68515,0,user5
79132,70286,0,user6
74458,68157,0,user14
4022,53125,0,user5
106487,79293,0,user2
111659,95875,0,user6
4022,89083,0,user5
4022,3578,0,user5
4022,6838,0,user5
45447,93210,0,user4
45447,2467,1,user4
111659,121366,0,user6
106696,1907,1,user12
5349,110553,1,user13
111659,112175,1,user6
2028,115210,1,user13
87520,124867,0,user12
87520,7763,0,user12
2028,2324,1,user13
87520,64497,0,user12
87520,86332,0,user12
2028,3578,0,user13
2028,115065,0,user13
87520,3375,0,user12
2028,1198,0,user13
87520,102477,0,user12
87520,27366,0,user12
54286,59315,0,user9
74458,69122,0,user14
79132,72998,1,user6
97938,981,0,user5
106696,48,1,user12
81845,68954,0,user13
106696,95167,1,user12
97938,96079,0,user5
106696,119563,0,user12
81845,80463,0,user13
79132,1347,0,user6
106696,103335,0,user12
5445,3895,1,user3
106696,1062,0,user12
97938,99114,0,user5
106696,56152,1,user12
97938,127001,0,user5
106696,97913,1,user12
4995,82641,0,user13
97938,777,0,user5
106696,95875,0,user12
79132,96655,0,user6
106696,789,0,user12
97938,1127,1,user5
4995,4963,0,user13
106696,595,0,user12
5445,60941,0,user3
54286,82202,0,user9
97938,97304,0,user5
106696,109399,0,user12
4995,1183,0,user13
97938,103651,0,user5
79132,130588,0,user6
4995,4306,0,user13
106487,4643,0,user2
106696,106487,0,user12
54286,58559,1,user9
97938,129370,0,user5
106696,588,1,user12
97938,97921,0,user5
97938,362,0,user5
4995,3234,0,user13
97938,53125,0,user5
4995,1921,0,user13
5445,4963,0,user3
106487,47356,1,user2
79132,120783,0,user6
5445,47,0,user3
79132,74458,1,user6
4022,93939,0,user5
5445,3856,0,user3
106487,96610,0,user2
5445,1052,0,user3
54286,95875,1,user13
54286,8665,1,user13
5445,81788,1,user3
4022,71404,0,user5
74458,66320,0,user14
54286,5418,1,user13
5445,5418,1,user3
4022,25897,0,user5
4022,780,0,user5
54286,49272,1,user13
106487,102125,0,user2
4022,4995,0,user5
106487,91500,1,user2
4022,98069,0,user5
54286,82202,0,user13
4022,1424,0,user5
45447,71573,0,user4
4022,91976,0,user5
4022,4306,0,user5
74458,100538,0,user14
4022,26012,0,user5
54286,2403,0,user13
54286,59315,0,user13
54286,110968,0,user13
5445,5952,0,user3
5349,95510,1,user13
111659,114180,0,user6
5349,4990,0,user13
5349,130804,0,user13
5349,6333,1,user13
5349,86332,1,user13
111659,106696,1,user6
5349,25745,0,user13
45447,45662,1,user4
45447,8972,1,user4
2028,108928,1,user13
45447,786,0,user4
2028,1101,1,user13
87520,88140,0,user12
87520,568,0,user12
5445,4993,0,user3
106696,76169,0,user12
106487,120637,0,user2
5349,52722,1,user13
45447,8984,0,user4
106696,756,0,user12
5349,3793,1,user13
5349,8636,1,user13
5349,6539,0,user13
45447,776,0,user4
106487,975,0,user2
106487,104841,1,user2
2028,60389,1,user13
2028,2571,0,user13
87520,72378,0,user12
87520,696,0,user12
106487,45186,0,user2
87520,86880,0,user12
5952,4993,1,user14
45447,873,0,user4
87520,102880,0,user12
87520,86655,0,user12
87520,120637,0,user12
87520,69526,1,user12
87520,59834,0,user12
106487,1115,0,user2
87520,780,1,user12
87520,87430,0,user12
87520,112640,0,user12
106487,130580,0,user2
45447,68554,1,user4
1206,924,1,user3
45447,45722,0,user4
68358,102445,1,user13
1206,2476,0,user3
68358,780,1,user13
1206,541,1,user3
7318,7458,1,user6
68358,109713,1,user13
7318,8783,0,user6
68358,72998,1,user13
1206,5608,1,user3
7318,5502,0,user6
68358,6365,1,user13
68358,130746,0,user13
7318,58933,0,user6
68358,98237,0,user13
68358,60069,1,user13
1206,1258,1,user3
7318,1080,0,user6
7318,8529,0,user6
1206,96610,1,user3
4886,45517,1,user9
7318,2022,1,user6
7318,6373,0,user6
4886,87876,1,user9
4886,4306,1,user9
106487,56003,0,user2
1206,87356,0,user3
5952,129409,0,user14
4886,6889,0,user9
4886,6377,1,user9
1206,1213,0,user3
69122,68157,0,user13
5952,4306,0,user14
5952,98809,1,user14
1206,750,0,user3
69122,60286,1,user13
69122,71535,1,user13
69122,101415,1,user13
84374,92182,0,user5
84374,128848,0,user5
480,1544,1,user10
480,4638,1,user10
50872,3157,1,user6
50872,6377,1,user6
1721,2028,0,user12
480,4370,0,user10
87520,780,1,user10
106487,1107,0,user2
69122,72998,0,user13
69122,117368,0,user13
4886,1907,0,user9
4886,8961,1,user9
84374,45186,0,user5
1206,1592,0,user3
84374,7340,0,user5
1206,120637,0,user3
69122,4962,0,user13
84374,679,0,user5
69122,73017,1,user13
84374,80860,1,user5
45447,8767,0,user4
4886,46808,0,user9
84374,79293,0,user5
4886,1141,0,user9
45447,101423,0,user4
4886,100588,0,user9
84374,85367,1,user5
4886,5349,0,user9
84374,131122,1,user5
4886,5218,1,user9
4886,95313,1,user9
50872,5480,1,user6
1206,6214,0,user3
50872,68954,1,user6
480,356,0,user10
84374,341,0,user5
45447,33679,0,user4
5952,2251,0,user14
4886,120474,1,user9
4886,6539,0,user9
84374,64957,1,user5
50872,8961,0,user6
1206,1006,0,user3
84374,80166,1,user5
84374,90561,0,user5
4886,3381,0,user9
84374,128320,0,user5
50872,60069,0,user6
84374,44195,0,user5
84374,88405,0,user5
84374,129784,0,user5
50872,59315,0,user6
45447,855,0,user4
84374,496,0,user5
84374,82167,0,user5
84374,626,1,user5
4886,709,0,user9
4886,3828,0,user9
68954,87446,1,user13
68954,588,1,user13
68954,6889,1,user13
45447,102903,0,user4
68954,60069,1,user13
1206,1830,0,user3
68954,78499,1,user13
68954,1704,0,user13
68954,79132,0,user13
68954,3527,0,user13
1721,82235,0,user12
1721,70661,0,user12
1721,78222,0,user12
1721,53125,0,user12
1721,1704,0,user12
1721,86785,0,user12
1721,46808,0,user12
480,589,1,user10
480,95875,0,user10
1721,57368,0,user12
1721,1682,0,user12
480,130382,0,user10
1721,109203,0,user12
1721,3583,0,user12
480,41569,1,user10
1721,780,0,user12
480,457,0,user10
1721,88044,0,user12
1721,109487,0,user12
1721,1580,0,user12
480,7145,0,user10
1721,131122,0,user12
1721,87518,0,user12
480,48346,0,user10
480,592,0,user10
1721,118916,1,user12
480,26459,0,user10
1721,2762,0,user12
480,377,0,user10
78772,72407,1,user4
78772,114795,1,user4
480,26496,0,user10
480,108873,0,user10
480,80295,0,user10
480,88061,0,user10
480,60514,0,user10
78772,130075,0,user4
78772,98203,1,user4
5952,2571,0,user14
78772,915,0,user4
78772,396,0,user4
78772,8985,1,user4
78772,69844,1,user4
5952,85056,0,user14
78772,1896,0,user4
480,118872,0,user10
78772,336,0,user4
78772,81834,1,user4
78772,129857,0,user4
106696,1907,1,user9
6377,60259,1,user2
78772,130746,0,user4
108548,641,0,user12
106696,103141,1,user9
106696,789,0,user9
78772,95705,0,user4
6377,1566,1,user2
70286,72998,1,user13
6377,95313,1,user2
70286,101423,0,user13
78772,696,0,user4
70286,1909,1,user13
70286,68237,1,user13
5952,45186,0,user14
5952,5349,0,user14
6377,1774,0,user2
70286,80405,0,user13
6377,106011,0,user2
6377,45517,1,user2
6377,4306,1,user2
87520,69526,1,user10
78772,287,0,user4
108548,110387,0,user12
108548,295,0,user12
78772,91104,1,user4
7361,95875,0,user13
108548,27008,0,user12
6377,4016,1,user2
78772,63992,1,user4
108548,554,0,user12
108548,108901,0,user12
6377,2123,1,user2
7361,106210,1,user13
108548,126426,0,user12
106696,48,1,user9
108548,115279,0,user12
7361,85738,0,user13
108548,391,0,user12
108548,109008,0,user12
87520,124867,0,user10
108548,120132,0,user12
108548,98298,0,user12
106696,588,1,user9
7361,2123,0,user13
106696,588,1,user9
78772,58452,0,user4
108548,182,0,user12
6377,2980,0,user2
106696,95167,1,user9
108548,26856,0,user12
7361,2959,1,user13
108548,103277,0,user12
87520,86332,1,user10
108548,102160,0,user12
6377,6539,0,user2
7361,128622,0,user13
106696,130073,0,user9
87520,72378,0,user10
108548,103212,0,user12
106696,109399,0,user9
87520,696,0,user10
108548,2614,0,user12
106696,103335,1,user9
108548,107484,0,user12
87520,3375,0,user10
108548,112309,0,user12
87520,88140,1,user10
106696,56152,1,user9
87520,102477,0,user10
106696,119563,0,user9
87520,568,0,user10
87520,27366,0,user10
6377,4886,1,user2
87520,86880,0,user10
87520,102880,0,user10
106696,95875,0,user9
106696,95705,0,user9
87520,112640,0,user10
6377,87876,1,user2
87520,87430,1,user10
106696,129935,0,user9
87520,64497,0,user10
6377,8961,1,user2
70286,68157,0,user13
98809,118696,1,user12
87520,120637,0,user10
106696,595,0,user9
6377,1781,0,user2
98809,111659,0,user12
5952,3234,0,user14
98809,89745,0,user12
98809,985,0,user12
87520,7763,0,user10
98809,1486,0,user12
87520,86655,0,user10
98809,5952,1,user12
6377,7153,0,user2
6377,86298,1,user2
87520,59834,0,user10
5952,4990,0,user14
6377,2588,0,user2
70286,88065,0,user13
78772,397,0,user4
70286,60760,1,user13
70286,68358,1,user13
6377,114085,0,user2
5952,1141,0,user14
70286,5252,0,user13
98809,91500,0,user12
98809,1026,0,user12
70286,1145,0,user13
98809,26403,0,user12
98809,102445,0,user12
98809,1134,0,user12
98809,2116,0,user12
97938,362,1,user9
6377,2251,0,user2
98809,8780,0,user12
98809,106489,1,user12
98809,3803,0,user12
98809,96079,0,user12
98809,4993,1,user12
98809,2591,0,user12
98809,91529,0,user12
5952,2826,1,user14
97938,104841,1,user9
97938,53125,0,user9
97938,981,0,user9
97938,2013,1,user9
94663,80777,1,user4
44191,33794,1,user6
5952,83575,0,user14
94663,1216,0,user4
5952,7153,1,user14
97938,25948,0,user9
94663,1298,0,user4
4993,5952,1,user2
94663,46972,0,user4
94663,91250,1,user4
94663,108156,0,user4
44191,32587,0,user6
94663,109487,0,user4
97938,129370,0,user9
97938,97921,0,user9
4993,5070,0,user2
94663,590,0,user4
44191,97042,0,user6
4993,7153,1,user2
97938,96079,0,user9
94663,98198,1,user4
5952,3383,0,user14
94663,5985,1,user4
102125,59315,1,user12
5952,118696,1,user14
94663,908,0,user4
102125,89745,1,user12
102125,77561,1,user12
44191,113573,0,user6
97938,130382,0,user9
102125,2030,0,user12
5952,979,0,user14
94663,7143,0,user4
102125,60941,0,user12
102125,1349,0,user12
97938,777,0,user9
94663,35828,1,user4
102125,110102,0,user12
102125,983,0,user12
94663,116823,0,user4
102125,106072,0,user12
5952,6539,1,user14
44191,49272,0,user6
102125,99014,0,user12
5952,106489,1,user14
97938,1127,1,user9
102125,652,0,user12
102125,86332,1,user12
97938,97304,0,user9
44191,95875,1,user6
91529,99114,0,user10
102125,102445,0,user12
91529,113348,0,user10
94663,83956,1,user4
102125,2309,0,user12
91529,90603,1,user10
94663,6546,0,user4
102125,88140,1,user12
91529,777,0,user10
94663,47918,0,user4
4993,118696,1,user2
58559,90603,1,user14
91529,130508,0,user10
91529,887,0,user10
93510,112138,1,user9
91529,87232,1,user10
4993,2217,0,user2
91529,977,0,user10
44191,104076,0,user6
93510,116977,1,user9
4993,6501,0,user2
44191,48780,0,user6
4993,130512,0,user2
5952,4993,1,user4
4993,4306,0,user2
96079,96610,1,user10
58559,95875,0,user14
93510,128592,0,user9
5952,98809,1,user4
96079,114182,0,user10
4993,5877,0,user2
5952,2251,0,user4
4993,106489,1,user2
96079,129432,0,user10
58559,856,0,user14
44191,96610,0,user6
93510,6889,0,user9
5952,85056,0,user4
58559,60069,0,user14
93510,130496,0,user9
5952,3234,0,user4
93510,972,0,user9
5952,45186,0,user4
93510,87869,1,user9
93510,100161,0,user9
91529,58559,1,user10
91529,153,1,user10
102125,95875,0,user12
91529,1377,1,user10
94663,1103,0,user4
102125,1548,0,user12
91529,33794,1,user10
97938,99114,0,user9
91529,120637,0,user10
58559,91529,1,user14
91529,648,0,user10
91529,1158,0,user10
91529,89745,1,user10
97938,8974,0,user9
94663,3147,0,user4
91529,4677,0,user10
58559,79132,0,user14
96079,79293,1,user10
96079,129013,0,user10
93510,127202,0,user9
5952,5349,0,user4
96079,102445,0,user10
102125,112640,0,user12
91529,104076,0,user10
102125,130036,0,user12
91529,864,0,user10
94663,2012,0,user4
97938,127001,0,user9
102125,95510,0,user12
91529,96079,0,user10
5952,4306,0,user4
44191,112818,1,user6
96079,63113,1,user10
93510,102123,1,user9
5952,2571,0,user4
58559,103042,1,user14
93510,95441,1,user9
5952,4990,0,user4
4993,6165,0,user2
101301,54826,0,user12
5952,1141,0,user4
101301,80271,0,user12
101301,79846,0,user12
101301,5418,0,user12
101301,95896,0,user12
101301,102469,0,user12
4993,2116,1,user2
101301,64957,0,user12
101301,75927,0,user12
101301,105013,0,user12
58559,1566,0,user14
101301,90439,0,user12
101301,31205,0,user12
5952,2826,1,user4
96079,1851,0,user10
5952,83575,0,user4
101301,73168,0,user12
5952,3383,0,user4
101301,7326,0,user12
5952,118696,1,user4
96079,117752,0,user10
93510,95510,0,user9
4993,98809,1,user2
101301,5388,0,user12
101301,53084,0,user12
93510,70817,0,user9
96079,1107,0,user10
4993,6539,1,user2
101301,117065,0,user12
101301,91658,0,user12
96079,89745,0,user10
101301,56477,0,user12
4993,49272,0,user2
96079,5040,0,user10
93510,104231,0,user9
101301,68952,0,user12
593,113573,0,user6
96079,864,0,user10
5952,979,0,user4
101301,98961,1,user12
4993,26403,0,user2
5952,6539,1,user4
5952,106489,1,user4
96079,124843,1,user10
58559,847,0,user14
593,318,0,user6
4993,5676,0,user2
93510,86911,1,user9
5952,129409,0,user4
96079,7113,0,user10
4993,5349,0,user2
58559,108932,0,user14
96079,98809,0,user10
93510,375,0,user9
593,356,0,user6
593,5630,1,user6
96079,86785,0,user10
96079,50641,0,user10
2959,84252,0,user12
593,48518,1,user6
2959,3856,0,user12
2959,97913,0,user12
2959,2858,0,user12
2959,128848,0,user12
2959,1732,0,user12
593,112818,0,user6
2959,5953,0,user12
2959,4190,0,user12
2959,26194,0,user12
2959,4993,0,user12
2959,98376,0,user12
593,47,1,user6
2959,7438,0,user12
2959,57526,0,user12
2959,86728,0,user12
2959,111921,0,user12
63082,89767,0,user9
2959,2571,1,user12
593,296,0,user6
2959,8748,0,user12
2959,26389,0,user12
63082,7153,0,user9
88125,69844,1,user10
2959,47,1,user12
58559,48516,0,user14
63082,60069,0,user9
2959,4226,1,user12
88125,81834,1,user10
58559,57526,0,user14
63082,68157,0,user9
88125,4990,0,user10
88125,4896,1,user10
88125,54001,1,user10
58559,684,0,user14
88125,104076,0,user10
88125,87232,0,user10
58559,66981,0,user14
88125,584,0,user10
88125,1371,0,user10
63082,5762,0,user9
58559,59315,1,user14
88125,89745,0,user10
6377,45517,1,user12
88125,118696,0,user10
91630,127315,1,user4
6377,4306,1,user12
88125,977,0,user10
91630,79293,1,user4
88125,1373,0,user10
6377,4016,0,user12
58559,588,0,user14
91630,96079,1,user4
6377,2980,0,user12
88125,980,0,user10
88125,68157,0,user10
63082,85414,0,user9
91630,109487,1,user4
6377,87876,1,user12
88125,84766,0,user10
58559,45134,0,user14
6377,6539,0,user12
88125,72724,0,user10
63082,58559,0,user9
58559,33794,1,user14
88125,100588,0,user10
91630,86332,1,user4
58559,259,0,user14
6377,60259,0,user12
88125,2571,0,user10
6377,2588,0,user12
63082,191,0,user9
88125,2092,0,user10
6377,95313,0,user12
63082,273,0,user9
58559,25809,0,user14
6377,86298,1,user12
106782,106916,1,user6
91630,80405,1,user4
6377,1774,0,user12
91630,128912,0,user4
91630,780,1,user4
91630,91542,1,user4
91630,5170,0,user4
106782,104841,0,user6
91630,738,0,user4
63082,55253,0,user9
91630,56003,0,user4
91630,95510,1,user4
63082,56367,1,user9
6377,106011,0,user12
106782,106100,1,user6
6377,114085,0,user12
91630,2440,0,user4
63082,89000,0,user9
106782,1213,1,user6
91630,1628,0,user4
91630,90738,1,user4
63082,89767,0,user2
63082,7153,0,user2
63082,60069,0,user2
364,1907,1,user9
63082,90866,1,user2
364,130073,0,user9
91630,1579,0,user4
63082,5762,0,user2
6377,8961,1,user12
364,48,1,user9
63082,70286,0,user2
106696,76169,0,user10
104841,88065,0,user14
106696,588,1,user10
63082,58559,0,user2
106696,95705,0,user10
106696,1062,0,user10
364,783,1,user9
63082,106214,0,user2
104841,780,1,user14
364,26446,0,user9
364,101952,0,user9
91630,70817,0,user4
364,595,1,user9
6377,4886,1,user12
6377,2123,1,user12
63082,1877,1,user2
6377,1781,0,user12
63082,68157,0,user2
6377,1566,1,user12
106696,1907,1,user10
6377,2251,0,user12
91630,120637,0,user4
106696,103141,1,user10
91630,88140,1,user4
63082,130588,0,user2
63082,85414,0,user2
106696,48,1,user10
364,118872,0,user9
106696,109399,0,user10
63082,191,0,user2
364,709,1,user9
106696,130073,0,user10
106696,106487,0,user10
364,588,1,user9
106696,103335,1,user10
63082,856,1,user2
364,26266,0,user9
106696,756,0,user10
106696,95167,1,user10
364,106696,1,user9
106696,97913,1,user10
99114,106510,0,user6
106696,56152,1,user10
106696,95875,0,user10
99114,33794,1,user6
364,6889,1,user9
106696,595,1,user10
99114,91529,0,user6
106696,789,0,user10
106696,119563,0,user10
99114,97304,1,user6
364,367,0,user9
106696,129935,0,user10
99114,96610,0,user6
104841,1822,0,user14
364,480,0,user9
63082,3191,0,user2
99114,79293,1,user6
364,500,0,user9
78499,3114,1,user12
364,60880,0,user9
63082,109397,0,user2
78499,4016,0,user12
364,26402,0,user9
99114,96079,0,user6
99114,684,0,user6
78499,2235,0,user12
91529,58559,1,user11
78499,45517,1,user12
104841,106920,0,user14
364,356,0,user9
99114,106782,0,user6
364,116941,1,user9
63082,89000,0,user2
91529,1377,1,user11
99114,1,0,user6
91529,1158,0,user11
91529,89745,1,user11
91529,153,1,user11
63082,56367,0,user2
91529,33794,1,user11
78499,130510,0,user12
55820,82459,1,user6
78499,1,1,user12
78499,871,1,user12
91529,104076,0,user11
78499,2687,1,user12
78499,27455,0,user12
55820,68157,0,user6
78499,8961,0,user12
78499,76093,0,user12
63082,273,0,user2
111364,32560,0,user4
3578,4993,0,user10
3578,2728,1,user10
89745,130746,0,user11
3578,2571,0,user10
78499,79132,0,user12
78499,60069,1,user12
78499,4886,1,user12
63082,55253,0,user2
78499,80463,0,user12
104841,3626,0,user14
91529,113348,1,user11
78499,1002,0,user12
78499,87876,0,user12
78499,99901,0,user12
78499,6377,0,user12
78499,68954,1,user12
55820,79293,0,user6
111364,95875,0,user4
55820,113573,0,user6
111364,102880,1,user4
91529,864,0,user11
104841,129657,0,user14
55820,48516,0,user6
91529,120637,1,user11
111364,2643,0,user4
104841,72998,1,user14
91529,887,0,user11
91529,648,0,user11
3578,102880,0,user10
91529,777,0,user11
3578,26214,0,user10
3578,77300,0,user10
111364,2364,0,user4
89745,77561,1,user11
69122,68157,0,user6
111364,111362,1,user4
111364,112623,1,user4
89745,86332,1,user11
69122,72998,0,user6
89745,102125,1,user11
89745,88140,1,user11
89745,59315,1,user11
89745,1433,0,user11
55820,115149,1,user6
91529,99114,0,user11
111364,8726,0,user4
91529,96079,0,user11
91529,90603,1,user11
111364,110553,1,user4
111364,4288,0,user4
3578,110968,0,user10
91529,4677,0,user11
111364,33801,1,user4
91529,87232,1,user11
3578,112640,0,user10
111364,103228,1,user4
3578,129947,0,user10
3578,26160,0,user10
3578,2762,0,user10
3578,112911,1,user10
3578,25787,0,user10
104841,96610,0,user14
3578,54686,1,user10
3578,5952,0,user10
3578,1118,0,user10
3578,1109,0,user10
89745,95875,1,user11
3578,36289,0,user10
3578,3793,0,user10
89745,87232,1,user11
111364,97988,1,user4
3578,2687,0,user10
89745,71057,0,user11
89745,983,0,user11
69122,117368,1,user6
111364,87433,0,user4
89745,60040,1,user11
69122,71535,1,user6
89745,110102,1,user11
111364,96512,0,user4
89745,1577,0,user11
111364,70824,0,user4
69122,70286,0,user6
111364,26901,0,user4
111364,5638,0,user4
69122,73017,0,user6
89745,112640,0,user11
111364,110102,1,user4
111364,887,0,user4
104841,58898,0,user14
68954,87446,1,user11
88125,69844,1,user2
68954,6889,1,user11
104841,2680,0,user14
68954,25809,0,user11
44191,32587,1,user10
68954,1704,0,user11
88125,72724,0,user2
68954,79132,0,user11
44191,96610,1,user10
104841,26206,1,user14
68954,1907,1,user11
44191,97042,0,user10
88125,68157,0,user2
44191,113573,1,user10
68954,2438,0,user11
88125,81834,1,user2
68954,3527,0,user11
88125,54001,1,user2
54503,52973,1,user10
54503,72109,0,user10
54503,35836,1,user10
54503,3411,0,user10
54503,112138,1,user10
54503,58998,1,user10
4896,5816,1,user9
4896,40815,1,user9
4896,54001,1,user9
4896,95510,0,user9
4896,69844,1,user9
4896,4993,1,user9
54503,73881,0,user10
4896,84446,0,user9
54503,2918,1,user10
4896,4306,0,user9
54503,3131,0,user10
54503,121190,0,user10
54503,5465,0,user10
54503,36537,0,user10
527,1262,1,user11
527,64548,0,user11
527,296,0,user11
527,33743,1,user11
1240,589,1,user11
1721,1682,0,user14
1240,541,1,user11
1240,6934,1,user11
4995,82641,0,user4
8643,8808,1,user9
1,99114,0,user14
78499,2235,0,user11
1,76814,0,user14
1,45517,1,user14
8643,8273,0,user9
78499,80463,0,user11
78499,4886,1,user11
78499,871,0,user11
103335,97913,1,user2
78499,87876,1,user11
103335,120833,0,user2
103335,95167,0,user2
4896,8368,1,user9
4896,5349,0,user9
4896,4075,0,user9
54503,1036,0,user10
4896,2123,0,user9
54503,130642,0,user10
54503,69122,1,user10
54503,111800,0,user10
4896,82641,0,user9
54503,62718,0,user10
54503,77332,0,user10
527,108928,0,user11
527,356,1,user11
1721,82235,1,user14
1721,70661,0,user14
527,26536,1,user11
527,48783,1,user11
106696,48,1,user2
527,110,1,user11
527,2028,0,user11
106696,109399,0,user2
1721,1704,0,user14
527,7447,1,user11
106696,588,1,user2
1721,53125,0,user14
527,8579,1,user11
106696,103141,1,user2
527,318,1,user11
527,89670,1,user11
106696,129935,0,user2
527,51357,1,user11
106696,756,0,user2
527,593,0,user11
106696,95167,1,user2
106696,1907,1,user2
527,70451,0,user11
106696,76169,0,user2
527,80160,0,user11
106696,1062,0,user2
106696,95875,0,user2
4896,78557,0,user9
106696,56152,1,user2
106696,97913,1,user2
1721,78222,1,user14
91529,96610,1,user11
106696,103335,1,user2
106696,119563,0,user2
106696,595,1,user2
106696,108932,1,user2
1240,95967,0,user11
1721,86785,0,user14
106696,95705,0,user2
1240,1036,1,user11
1240,25809,0,user11
1240,110508,0,user11
1721,57368,0,user14
1240,2571,1,user11
106696,130073,1,user2
1240,79775,0,user11
1240,6968,0,user11
1240,127202,0,user11
1240,92106,1,user11
1721,46808,0,user14
8643,117527,1,user9
4995,78557,0,user4
364,1907,1,user2
364,588,1,user2
4995,4306,0,user4
1721,109203,0,user14
1721,2028,0,user14
8643,7375,1,user9
364,118872,0,user2
8643,8911,0,user9
4995,1183,0,user4
364,130073,1,user2
364,500,0,user2
364,356,0,user2
364,26402,0,user2
364,783,1,user2
4995,130328,0,user4
364,709,1,user2
364,116941,1,user2
4995,88028,0,user4
4995,5445,0,user4
1721,780,0,user14
364,595,1,user2
8643,53318,0,user9
8643,71688,1,user9
